stamp_sec,cx,cy,w,h,cx_ref,cy_ref,D0,transformX,transformY,transformZ
1760602148.0,372.0,528.5,140.0,139.0,360.0,480.0,300.0,-0.996,0.766,-5.065
1760602188.0,218.5,239.5,139.0,139.0,360.0,480.0,300.0,0.8450000000000002,1.7359999999999998,-5.061
1760602231.0,579.5,539.5,173.0,173.0,360.0,480.0,300.0,-0.8410000000000002,-0.43400000000000016,-3.902
1760602268.0,930.5,644.0,59.0,152.0,360.0,480.0,300.0,-0.6379999999999999,2.183,-3.8890000000000002
1760602308.0,147.5,344.5,157.0,157.0,360.0,480.0,300.0,0.16800000000000015,1.9569999999999999,-4.383
1760602348.0,757.0,327.5,170.0,171.0,360.0,480.0,300.0,0.2519999999999998,-1.3719999999999999,-3.976
1760602386.0,664.0,422.0,140.0,140.0,360.0,480.0,300.0,-0.31599999999999984,-1.093,-5.023
1760602425.0,219.5,386.0,149.0,150.0,360.0,480.0,300.0,-0.07399999999999984,1.6260000000000003,-4.683
1760602465.0,687.0,476.5,140.0,139.0,360.0,480.0,300.0,-0.6600000000000001,-1.2400000000000002,-5.051
1760602503.0,249.0,164.5,158.0,157.0,360.0,480.0,300.0,1.1840000000000002,1.38,-4.398
1760602543.0,891.7972412109375,559.0785522460938,134.0,134.0,360.0,480.0,300.0,-1.004,-2.145,-4.0969999999999995
1760602583.0,578.0,326.0,160.0,160.0,360.0,480.0,300.0,0.27,-0.4670000000000001,-4.282
1760602620.0,357.0,312.5,190.0,189.0,360.0,480.0,300.0,0.30600000000000005,0.6559999999999997,-3.521
1760602662.0,407.5,92.5,167.0,167.0,360.0,480.0,300.0,1.5119999999999996,0.4640000000000004,-4.127
1760602701.0,856.5,266.5,143.0,143.0,360.0,480.0,300.0,0.6629999999999998,-2.268,-4.9399999999999995
1760602741.0,551.5,581.5,147.0,147.0,360.0,480.0,300.0,-1.26,-0.3580000000000001,-4.749
1760602782.0,485.0,428.5,134.0,133.0,360.0,480.0,300.0,-0.3759999999999999,0.043999999999999595,-5.311
1760602825.0,243.5,368.0,171.0,170.0,360.0,480.0,300.0,0.039000000000000146,1.311,-3.997
1760602865.0,775.0,248.5,180.0,181.0,360.0,480.0,300.0,0.633,-1.384,-3.7560000000000002
1760602903.0,123.5,3.0,10.0,10.0,360.0,480.0,300.0,1.8040000000000003,1.4820000000000002,-4.164
1760602940.0,815.5,201.5,147.0,147.0,360.0,480.0,300.0,1.0350000000000001,-1.943,-4.717
1760602977.0,118.0,476.0,166.0,166.0,360.0,480.0,300.0,-0.5430000000000001,2.0250000000000004,-4.118
1760603018.0,363.5,385.5,147.0,147.0,360.0,480.0,300.0,-0.07399999999999984,0.7779999999999996,-4.765
1760603055.0,89.0,445.0,148.0,148.0,360.0,480.0,300.0,-0.43000000000000016,2.4210000000000003,-4.702
1760603095.0,143.5,563.0,185.0,186.0,360.0,480.0,300.0,-0.895,1.6929999999999996,-3.598
1760603135.0,621.0,537.0,168.0,168.0,360.0,480.0,300.0,-0.8570000000000002,-0.6720000000000002,-4.072
1760603175.0,801.0,265.0,144.0,144.0,360.0,480.0,300.0,0.669,-1.9060000000000001,-4.878
1760603213.0,374.0,455.0,136.0,136.0,360.0,480.0,300.0,-0.5419999999999998,0.7679999999999998,-5.215
1760603250.0,559.5,517.5,153.0,153.0,360.0,480.0,300.0,-0.8319999999999999,-0.3839999999999999,-4.531
1760603290.0,201.0,300.0,136.0,136.0,360.0,480.0,300.0,0.472,1.9020000000000001,-5.232
1760603329.0,694.5,121.5,165.0,165.0,360.0,480.0,300.0,1.3639999999999999,-1.08,-4.122
1760603370.0,800.0,223.0,140.0,140.0,360.0,480.0,300.0,0.9540000000000002,-1.9580000000000002,-5.029
1760603412.0,524.5,488.0,147.0,148.0,360.0,480.0,300.0,-0.6920000000000002,-0.19300000000000006,-4.752
1760603453.0,208.5,272.5,159.0,159.0,360.0,480.0,300.0,0.5680000000000001,1.5970000000000004,-4.359
1760603493.0,621.0,571.0,160.0,160.0,360.0,480.0,300.0,-1.095,-0.71,-4.297
1760603535.0,545.5,117.0,139.0,140.0,360.0,480.0,300.0,1.6340000000000003,-0.3420000000000001,-5.083
1760603572.0,701.0,324.5,132.0,133.0,360.0,480.0,300.0,0.31899999999999995,-1.4060000000000001,-5.336
1760603612.0,300.0,263.0,152.0,152.0,360.0,480.0,300.0,0.6499999999999999,1.1310000000000002,-4.598
1760603654.0,622.5,243.0,133.0,134.0,360.0,480.0,300.0,0.8559999999999999,-0.8690000000000002,-5.319
1760603694.0,746.0,369.0,134.0,134.0,360.0,480.0,300.0,0.021999999999999797,-1.6880000000000002,-5.276
1760603732.0,482.0,179.0,144.0,144.0,360.0,480.0,300.0,1.2009999999999996,0.06299999999999972,-4.885
1760603772.0,700.0,441.5,140.0,139.0,360.0,480.0,300.0,-0.43900000000000006,-1.3319999999999999,-5.1
1760603811.0,561.5,616.0,175.0,176.0,360.0,480.0,300.0,-1.218,-0.3380000000000001,-3.871
1760603850.0,194.5,372.5,167.0,167.0,360.0,480.0,300.0,0.0129999999999999,1.596,-4.105
1760603887.0,280.5,203.0,135.0,136.0,360.0,480.0,300.0,1.1130000000000004,1.3840000000000003,-5.258
1760603924.0,932.5,647.0,55.0,146.0,360.0,480.0,300.0,-1.623,0.07200000000000006,-3.509
1760603964.0,553.5,601.0,179.0,180.0,360.0,480.0,300.0,-1.115,-0.28900000000000015,-3.779
1760604003.0,104.5,455.0,161.0,162.0,360.0,480.0,300.0,-0.44300000000000006,2.1470000000000002,-4.259
1760604043.0,743.5,155.5,151.0,151.0,360.0,480.0,300.0,1.2889999999999997,-1.475,-4.634
1760604082.0,881.5,523.5,157.0,155.0,360.0,480.0,300.0,-0.8580000000000001,-2.225,-4.5
1760604120.0,702.5,581.0,169.0,170.0,360.0,480.0,300.0,-1.08,-1.093,-4.04
1760604162.0,637.0,445.0,142.0,142.0,360.0,480.0,300.0,-0.4540000000000002,-0.9100000000000001,-4.9719999999999995
1760604201.0,209.5,444.0,171.0,172.0,360.0,480.0,300.0,-0.3540000000000001,1.476,-3.982
1760604244.0,210.5,516.0,159.0,160.0,360.0,480.0,300.0,-0.79,1.5789999999999997,-4.337
1760604284.0,867.7066040039062,309.71478271484375,180.0,180.0,360.0,480.0,300.0,-0.20400000000000018,-2.091,-3.634
1760604324.0,104.0,401.5,186.0,185.0,360.0,480.0,300.0,-0.1200000000000001,1.8819999999999997,-3.592
1760604362.0,742.0,387.0,136.0,136.0,360.0,480.0,300.0,-0.09600000000000009,-1.641,-5.229
1760604402.0,474.5,454.5,145.0,145.0,360.0,480.0,300.0,-0.5009999999999999,0.1070000000000002,-4.869
1760604439.0,348.5,320.5,153.0,153.0,360.0,480.0,300.0,0.31199999999999983,0.8380000000000001,-4.555
1760604476.0,131.5,204.0,137.0,138.0,360.0,480.0,300.0,1.088,2.3259999999999996,-5.16
1760604513.0,746.0,110.5,172.0,171.0,360.0,480.0,300.0,1.3780000000000001,-1.3079999999999998,-3.976
1760604553.0,533.5,4.681818008422852,14.0,14.0,360.0,480.0,300.0,1.4690000000000003,-0.56,-3.5540000000000003
1760604590.0,575.0,495.0,170.0,170.0,360.0,480.0,300.0,-0.6259999999999999,-0.41999999999999993,-4.021
1760604630.0,327.0,325.0,134.0,134.0,360.0,480.0,300.0,0.31400000000000006,1.0910000000000002,-5.281
1760604670.0,607.0,282.5,144.0,145.0,360.0,480.0,300.0,0.5590000000000002,-0.7040000000000002,-4.835
1760604710.0,814.0,498.0,162.0,162.0,360.0,480.0,300.0,-0.6749999999999998,-1.7559999999999998,-4.259
1760604749.0,534.5,375.0,137.0,138.0,360.0,480.0,300.0,-0.016000000000000014,-0.2759999999999998,-5.156
1760604789.0,397.0,551.0,168.0,168.0,360.0,480.0,300.0,-0.9289999999999998,0.5149999999999997,-4.058
1760604829.0,432.0,277.5,166.0,167.0,360.0,480.0,300.0,0.524,0.33199999999999985,-4.111
1760604869.0,763.5,193.5,393.0,387.0,360.0,480.0,300.0,1.976,5.611,0.403
1760604909.0,782.5,624.6407470703125,210.0,210.0,360.0,480.0,300.0,1.508,2.169,1.361
1760604946.0,875.5,242.5,147.0,147.0,360.0,480.0,300.0,0.7890000000000001,-2.3129999999999997,-4.734
1760604983.0,433.5,189.0,141.0,142.0,360.0,480.0,300.0,1.1550000000000002,0.3680000000000003,-4.985
1760605023.0,127.5,564.5,177.0,177.0,360.0,480.0,300.0,-0.9489999999999998,1.8490000000000002,-3.834
1760605063.0,291.5,214.5,153.0,153.0,360.0,480.0,300.0,0.9260000000000002,1.17,-4.52
1760605100.0,632.0,522.5,134.0,133.0,360.0,480.0,300.0,-1.002,-0.9369999999999998,-5.334
1760605139.0,92.5,170.5,157.0,157.0,360.0,480.0,300.0,1.1550000000000002,2.2720000000000002,-4.393
1760605179.0,851.0,315.5,148.0,147.0,360.0,480.0,300.0,0.351,-2.168,-4.76
1760605220.0,718.0,103.0,188.0,188.0,360.0,480.0,300.0,1.3019999999999996,-1.0539999999999998,-3.573
1760605263.0,233.0,443.5,186.0,185.0,360.0,480.0,300.0,-0.3210000000000002,1.2610000000000001,-3.591
1760605302.0,405.5,320.0,157.0,156.0,360.0,480.0,300.0,0.30799999999999983,0.4980000000000002,-4.422
1760605340.0,282.5,505.0,143.0,144.0,360.0,480.0,300.0,-0.8180000000000001,1.2999999999999998,-4.89
1760605378.0,948.0,12.0,24.0,24.0,360.0,480.0,300.0,0.7229999999999999,-2.339,-3.552
1760605418.0,930.5,644.5,59.0,151.0,360.0,480.0,300.0,1.8970000000000002,-1.0499999999999998,-3.924
1760605458.0,330.5,584.0,147.0,146.0,360.0,480.0,300.0,-1.276,0.9790000000000001,-4.76
1760605496.0,578.5,445.5,135.0,135.0,360.0,480.0,300.0,-0.484,-0.5760000000000001,-5.248
1760605536.0,198.5,237.5,165.0,165.0,360.0,480.0,300.0,0.7389999999999999,1.5890000000000004,-4.144
1760605574.0,471.5,627.0,149.0,148.0,360.0,480.0,300.0,-1.521,0.12600000000000033,-4.6850000000000005
1760605613.0,812.5,572.5,169.0,169.0,360.0,480.0,300.0,-1.035,-1.674,-4.0169999999999995
1760605653.0,66.44414520263672,526.2530517578125,122.0,122.0,360.0,480.0,300.0,-0.8860000000000001,2.4699999999999998,-4.507
1760605695.0,844.5,97.5,157.0,157.0,360.0,480.0,300.0,1.5709999999999997,-1.991,-4.388
1760605736.0,933.0,648.0,54.0,144.0,360.0,480.0,300.0,1.646,0.24800000000000022,-3.573
1760605773.0,878.0,433.0,142.0,142.0,360.0,480.0,300.0,-0.375,-2.419,-4.9559999999999995
1760605813.0,931.5,644.5,57.0,151.0,360.0,480.0,300.0,-0.3660000000000001,2.308,-3.955
1760605850.0,616.5,642.5,172.0,172.0,360.0,480.0,300.0,-1.563,-0.9950000000000001,-4.04
1760605892.0,5.0,160.5,12.0,12.0,360.0,480.0,300.0,0.9420000000000002,2.4850000000000003,-4.003
1760605930.0,889.5206909179688,441.6492004394531,138.0,138.0,360.0,480.0,300.0,-0.5249999999999999,-2.2729999999999997,-4.227
1760605969.0,668.5,322.0,179.0,178.0,360.0,480.0,300.0,0.2709999999999999,-0.8610000000000002,-3.7720000000000002
1760606008.0,578.5,491.5,171.0,171.0,360.0,480.0,300.0,-0.6040000000000001,-0.43800000000000017,-3.963
1760606047.0,658.0,392.5,150.0,149.0,360.0,480.0,300.0,-0.11100000000000021,-0.9790000000000001,-4.662
1760606086.0,345.0,443.5,180.0,181.0,360.0,480.0,300.0,2.667,4.742,1.239
1760606126.0,650.5,274.5,171.0,171.0,360.0,480.0,300.0,0.5270000000000001,-0.8079999999999998,-3.987
1760606165.0,316.5,500.5,149.0,149.0,360.0,480.0,300.0,-0.7610000000000001,1.0519999999999996,-4.683
1760606205.0,806.5,506.5,181.0,181.0,360.0,480.0,300.0,-0.6419999999999999,-1.529,-3.7190000000000003
1760606245.0,223.48028564453125,647.3573608398438,142.0,142.0,360.0,480.0,300.0,-1.436,1.2249999999999996,-3.923
1760606284.0,871.6082763671875,539.3917236328125,174.0,174.0,360.0,480.0,300.0,-1.18,-2.224,-3.791
1760606324.0,554.5,571.5,151.0,151.0,360.0,480.0,300.0,-1.162,-0.3639999999999999,-4.621
1760606366.0,866.5,282.5,181.0,181.0,360.0,480.0,300.0,0.46499999999999986,-1.83,-3.725
1760606408.0,930.0,643.5,60.0,153.0,360.0,480.0,300.0,1.9340000000000002,2.194,-4.804
1760606450.0,238.5,4.6000001430511475,12.0,12.000000476837158,360.0,480.0,300.0,1.7480000000000002,0.875,-4.148
1760606490.0,72.83619689941406,198.009033203125,156.0,156.0,360.0,480.0,300.0,0.915,2.176,-3.9379999999999997
1760606532.0,558.0,280.0,170.0,170.0,360.0,480.0,300.0,0.4990000000000001,-0.3330000000000002,-4.021
1760606574.0,274.8708190917969,62.516279220581055,122.0,122.00000381469727,360.0,480.0,300.0,1.8019999999999996,1.263,-4.547
1760606613.0,321.0,152.0,134.0,134.0,360.0,480.0,300.0,1.4589999999999996,1.1319999999999997,-5.28
1760606653.0,105.5,246.5,173.0,173.0,360.0,480.0,300.0,0.665,2.0039999999999996,-3.947
1760606692.0,621.0,102.0,158.0,158.0,360.0,480.0,300.0,1.5350000000000001,-0.7189999999999999,-4.391
1760606732.0,483.0,443.5,134.0,135.0,360.0,480.0,300.0,-0.4710000000000001,0.05600000000000005,-5.285
1760606774.0,355.0,562.5,180.0,179.0,360.0,480.0,300.0,-0.9260000000000002,0.6980000000000004,-3.752
1760606817.0,531.5,150.0,173.0,174.0,360.0,480.0,300.0,1.1609999999999996,-0.18999999999999995,-3.947
1760606854.0,660.0,325.0,148.0,148.0,360.0,480.0,300.0,0.28900000000000015,-1.004,-4.717
1760606894.0,540.5,341.0,181.0,182.0,360.0,480.0,300.0,0.17399999999999993,-0.22199999999999998,-3.716
1760606933.0,301.0,129.5,168.0,169.0,360.0,480.0,300.0,1.2939999999999996,1.0199999999999996,-4.056
1760606973.0,869.0,388.0,142.0,142.0,360.0,480.0,300.0,-0.09399999999999986,-2.35,-4.96
1760607015.0,395.0,566.0,142.0,142.0,360.0,480.0,300.0,-1.211,0.6100000000000003,-4.993
1760607055.0,118.5,345.5,187.0,187.0,360.0,480.0,300.0,0.1499999999999999,1.8079999999999998,-3.5780000000000003
1760607092.0,337.5,411.0,147.0,146.0,360.0,480.0,300.0,-0.22999999999999998,0.9400000000000004,-4.785
1760607132.0,342.0,630.0,172.0,172.0,360.0,480.0,300.0,-1.32,0.7919999999999998,-3.942
1760607174.0,844.0,449.5,144.0,143.0,360.0,480.0,300.0,-0.4740000000000002,-2.177,-4.9
1760607211.0,557.0,379.0,182.0,182.0,360.0,480.0,300.0,-0.01200000000000001,-0.30299999999999994,-3.726
1760607248.0,6.64285683631897,417.5,15.999999523162842,16.0,360.0,480.0,300.0,-0.403,2.035,-3.582
1760607286.0,698.5,502.5,185.0,185.0,360.0,480.0,300.0,-0.605,-0.976,-3.624
1760607326.0,848.5,80.5,153.0,153.0,360.0,480.0,300.0,1.71,-2.0709999999999997,-4.536
1760607363.0,763.0,310.0,154.0,154.0,360.0,480.0,300.0,0.371,-1.552,-4.496
1760607405.0,229.5,378.5,145.0,145.0,360.0,480.0,300.0,-0.03500000000000014,1.609,-4.8100000000000005
1760607442.0,469.0,443.5,152.0,151.0,360.0,480.0,300.0,-0.41100000000000003,0.1429999999999998,-4.603
1760607482.0,297.0,442.5,168.0,169.0,360.0,480.0,300.0,-0.3580000000000001,1.0490000000000004,-4.084
1760607519.0,784.5,472.5,189.0,189.0,360.0,480.0,300.0,-0.45199999999999996,-1.363,-3.54
1760607557.0,368.0,292.5,170.0,169.0,360.0,480.0,300.0,0.43500000000000005,0.6639999999999997,-4.022
1760607595.0,732.0,533.5,166.0,167.0,360.0,480.0,300.0,-0.8500000000000001,-1.274,-4.106
1760607636.0,147.0,589.0,186.0,186.0,360.0,480.0,300.0,-1.016,1.67,-3.617
1760607676.0,574.0,260.0,142.0,142.0,360.0,480.0,300.0,0.7090000000000001,-0.5139999999999998,-4.955
1760607714.0,833.0,573.5,134.0,135.0,360.0,480.0,300.0,-1.327,-2.254,-5.282
1760607752.0,322.1956481933594,631.1434326171875,174.0,174.0,360.0,480.0,300.0,-1.534,0.03300000000000036,-3.7729999999999997
1760607791.0,929.0,643.5,62.0,153.0,360.0,480.0,300.0,1.7969999999999997,-0.8119999999999998,-3.965
1760607829.0,10.0,6.230769157409668,14.0,14.0,360.0,480.0,300.0,2.0,2.3449999999999998,-3.9050000000000002
1760607871.0,775.5,420.5,167.0,167.0,360.0,480.0,300.0,-0.2400000000000002,-1.5030000000000001,-4.117
1760607910.0,5.5,540.5,14.0,14.0,360.0,480.0,300.0,-1.036,2.2590000000000003,-4.046
1760607950.0,795.744384765625,69.0,132.0,132.0,360.0,480.0,300.0,1.6239999999999997,-1.6059999999999999,-4.087
1760607991.0,178.0,497.5,158.0,157.0,360.0,480.0,300.0,-0.6960000000000002,1.782,-4.372
1760608033.0,699.5,306.5,139.0,139.0,360.0,480.0,300.0,0.42600000000000016,-1.327,-5.087
1760608076.0,5.666666269302368,218.5,13.999999523162842,14.0,360.0,480.0,300.0,0.6040000000000001,2.479,-4.334
1760608116.0,525.5,445.0,141.0,140.0,360.0,480.0,300.0,-0.45699999999999985,-0.2120000000000002,-4.984
1760608156.0,152.5,421.5,181.0,181.0,360.0,480.0,300.0,-0.2240000000000002,1.689,-3.697
1760608197.0,734.5,118.5,133.0,133.0,360.0,480.0,300.0,1.6929999999999996,-1.62,-5.313
1760608235.0,262.0,445.5,178.0,177.0,360.0,480.0,300.0,-0.3490000000000002,1.17,-3.791
1760608273.0,535.5,527.5,171.0,171.0,360.0,480.0,300.0,-0.7959999999999998,-0.21499999999999986,-4.021
1760608313.0,867.0,211.5,136.0,137.0,360.0,480.0,300.0,1.0490000000000004,-2.4459999999999997,-5.198
1760608352.0,569.0,228.5,140.0,141.0,360.0,480.0,300.0,0.9119999999999999,-0.488,-5.023
1760608392.0,540.9782104492188,648.1367797851562,138.0,138.0,360.0,480.0,300.0,-1.531,-0.42600000000000016,-4.132
1760608431.0,662.0,573.5,144.0,143.0,360.0,480.0,300.0,-1.243,-1.052,-4.911
1760608473.0,107.0,360.0,138.0,138.0,360.0,480.0,300.0,0.08000000000000007,2.4699999999999998,-5.098
1760608512.0,732.5,541.0,159.0,160.0,360.0,480.0,300.0,-0.931,-1.338,-4.359
1760608553.0,254.5,426.5,181.0,181.0,360.0,480.0,300.0,-0.246,1.186,-3.7030000000000003
1760608591.0,663.5,548.5,143.0,143.0,360.0,480.0,300.0,-1.092,-1.0699999999999998,-4.944
1760608632.0,585.5,619.5,177.0,177.0,360.0,480.0,300.0,-1.222,-0.45299999999999985,-3.831
1760608674.0,238.5,363.5,157.0,157.0,360.0,480.0,300.0,0.06099999999999994,1.447,-4.413
1760608714.0,120.5,160.5,155.0,155.0,360.0,480.0,300.0,1.2279999999999998,2.144,-4.46
1760608751.0,927.5,642.0,65.0,156.0,360.0,480.0,300.0,1.8929999999999998,-1.3650000000000002,-4.2330000000000005
1760608789.0,610.0,344.0,150.0,150.0,360.0,480.0,300.0,0.17499999999999982,-0.6920000000000002,-4.616
1760608828.0,767.0,465.0,146.0,146.0,360.0,480.0,300.0,-0.5609999999999999,-1.6749999999999998,-4.805
1760608870.0,561.0,455.0,164.0,164.0,360.0,480.0,300.0,-0.43599999999999994,-0.3639999999999999,-4.193
1760608910.0,89.5,508.5,159.0,159.0,360.0,480.0,300.0,-0.7509999999999999,2.266,-4.338
1760608949.0,91.0,272.5,182.0,179.0,360.0,480.0,300.0,0.5139999999999998,2.0060000000000002,-3.783
1760608990.0,508.5,556.5,139.0,139.0,360.0,480.0,300.0,-1.171,-0.1070000000000002,-5.087
1760609029.0,383.5,287.0,173.0,172.0,360.0,480.0,300.0,0.45599999999999996,0.5759999999999996,-3.924
1760609069.0,454.0,620.5,140.0,141.0,360.0,480.0,300.0,-1.569,0.24099999999999966,-5.036
1760609109.0,219.5,464.0,163.0,162.0,360.0,480.0,300.0,-0.4900000000000002,1.505,-4.2509999999999994
1760609148.0,478.5,339.5,177.0,177.0,360.0,480.0,300.0,0.18400000000000016,0.08300000000000018,-3.824
1760609188.0,263.0,319.5,184.0,183.0,360.0,480.0,300.0,0.27700000000000014,1.1319999999999997,-3.674
1760609228.0,853.9502563476562,296.0,234.0,234.0,360.0,480.0,300.0,-0.601,-2.399,-3.8200000000000003
1760609267.0,854.0,565.5,142.0,143.0,360.0,480.0,300.0,-1.2,-2.255,-4.947
1760609310.0,446.5,482.5,135.0,135.0,360.0,480.0,300.0,-0.7240000000000002,0.29800000000000004,-5.236
1760609349.0,390.0,460.0,134.0,134.0,360.0,480.0,300.0,-0.5830000000000002,0.6760000000000002,-5.285
1760609390.0,413.0,637.0,182.0,182.0,360.0,480.0,300.0,-1.531,-0.1549999999999998,-3.8970000000000002
1760609429.0,677.0,100.5,138.0,137.0,360.0,480.0,300.0,1.7560000000000002,-1.1949999999999998,-5.145
1760609469.0,6.153846502304077,528.0,14.000000476837158,14.0,360.0,480.0,300.0,-0.9129999999999998,2.2270000000000003,-3.815
1760609507.0,508.5,508.5,155.0,155.0,360.0,480.0,300.0,-0.7690000000000001,-0.08700000000000019,-4.461
1760609549.0,713.5,130.5,133.0,133.0,360.0,480.0,300.0,1.612,-1.483,-5.351
1760609591.0,221.5,126.0,149.0,148.0,360.0,480.0,300.0,1.4829999999999997,1.6239999999999997,-4.698
1760609631.0,782.0,498.0,156.0,156.0,360.0,480.0,300.0,-0.7040000000000002,-1.646,-4.4350000000000005
1760609671.0,5.090909004211426,137.0,14.0,14.0,360.0,480.0,300.0,1.064,2.4429999999999996,-3.662
1760609711.0,592.0,418.0,136.0,136.0,360.0,480.0,300.0,-0.2999999999999998,-0.6579999999999999,-5.203
1760609751.0,290.0,306.5,150.0,149.0,360.0,480.0,300.0,0.399,1.2080000000000002,-4.688
1760609790.0,657.0,331.0,134.0,134.0,360.0,480.0,300.0,0.2719999999999998,-1.101,-5.307
1760609827.0,351.0,139.0,184.0,184.0,360.0,480.0,300.0,1.1529999999999996,0.7039999999999997,-3.677
1760609864.0,703.5,641.0,157.0,158.0,360.0,480.0,300.0,-1.513,-1.1960000000000002,-4.4190000000000005
1760609905.0,78.5,566.5,157.0,155.0,360.0,480.0,300.0,-1.107,2.375,-4.492
1760609944.0,82.45198059082031,73.85107421875,130.0,130.0,360.0,480.0,300.0,1.6420000000000003,2.248,-4.202
1760609984.0,463.0,394.0,148.0,148.0,360.0,480.0,300.0,-0.12400000000000011,0.18100000000000005,-4.702
1760610024.0,78.18780136108398,250.665283203125,148.00000762939453,148.0,360.0,480.0,300.0,0.5950000000000002,1.976,-3.557
1760610063.0,772.0,72.0,142.0,144.0,360.0,480.0,300.0,1.8710000000000004,-1.7440000000000002,-4.912
1760610103.0,4.550000190734863,328.0,12.0,12.0,360.0,480.0,300.0,0.13600000000000012,2.489,-3.857
1760610145.0,311.5,508.0,149.0,148.0,360.0,480.0,300.0,-0.806,1.085,-4.686
1760610187.0,701.5,540.0,161.0,162.0,360.0,480.0,300.0,-0.9119999999999999,-1.146,-4.272
1760610227.0,927.5,641.0,65.0,158.0,360.0,480.0,300.0,1.7699999999999996,-2.2439999999999998,-3.5140000000000002
1760610264.0,405.0,574.0,138.0,138.0,360.0,480.0,300.0,-1.3,0.5609999999999999,-5.156
1760610304.0,260.5,391.5,155.0,155.0,360.0,480.0,300.0,-0.10000000000000009,1.33,-4.425
1760610343.0,863.0,365.0,134.0,134.0,360.0,480.0,300.0,0.04899999999999993,-2.473,-5.341
1760610384.0,285.5,207.0,151.0,152.0,360.0,480.0,300.0,0.9769999999999999,1.2199999999999998,-4.614
1760610425.0,492.02674865722656,640.4326171875,153.99996948242188,154.0,360.0,480.0,300.0,-1.532,-0.4209999999999998,-3.956
1760610467.0,189.5,631.0,141.0,142.0,360.0,480.0,300.0,-1.626,1.9029999999999996,-4.996
1760610507.0,859.0,474.0,184.0,184.0,360.0,480.0,300.0,-0.4710000000000001,-1.7570000000000001,-3.63
1760610546.0,428.5,264.5,157.0,157.0,360.0,480.0,300.0,0.6230000000000002,0.3680000000000003,-4.413
1760610586.0,492.5,227.5,167.0,167.0,360.0,480.0,300.0,0.7850000000000001,0.011999999999999567,-4.104
1760610623.0,281.0,470.0,146.0,146.0,360.0,480.0,300.0,-0.5899999999999999,1.2889999999999997,-4.805
1760610661.0,361.5,223.0,135.0,136.0,360.0,480.0,300.0,0.9780000000000002,0.8520000000000003,-5.208
1760610698.0,187.0,275.0,154.0,154.0,360.0,480.0,300.0,0.5739999999999998,1.7729999999999997,-4.492
1760610739.0,274.5,302.0,179.0,178.0,360.0,480.0,300.0,0.3690000000000002,1.1050000000000004,-3.795
1760610781.0,896.73681640625,389.0,142.0,142.0,360.0,480.0,300.0,-0.08400000000000007,-2.2640000000000002,-4.35
1760610821.0,394.5,615.0,149.0,150.0,360.0,480.0,300.0,-1.435,0.585,-4.686
1760610861.0,600.5,433.5,149.0,149.0,360.0,480.0,300.0,-0.3610000000000002,-0.6459999999999999,-4.711
1760610900.0,303.0,520.5,184.0,185.0,360.0,480.0,300.0,-0.6960000000000002,0.9299999999999997,-3.633
1760610939.0,153.0,4.6499998569488525,12.0,11.999999523162842,360.0,480.0,300.0,1.9500000000000002,1.5199999999999996,-4.2170000000000005
1760610981.0,22.5,697.5,45.0,45.0,360.0,480.0,300.0,-1.457,2.0860000000000003,-3.714
1760611019.0,473.5,210.5,147.0,147.0,360.0,480.0,300.0,0.9860000000000002,0.11699999999999999,-4.733
1760611058.0,861.5,549.0,185.0,184.0,360.0,480.0,300.0,-0.835,-1.7679999999999998,-3.63
1760611100.0,120.0,534.0,168.0,168.0,360.0,480.0,300.0,-0.843,1.9850000000000003,-4.063
1760611142.0,475.5,112.0,143.0,144.0,360.0,480.0,300.0,1.6159999999999997,0.10299999999999976,-4.878
1760611181.0,347.0,356.5,140.0,141.0,360.0,480.0,300.0,0.1030000000000002,0.9189999999999996,-5.03
1760611219.0,342.0,340.0,146.0,146.0,360.0,480.0,300.0,0.20400000000000018,0.9180000000000001,-4.8149999999999995
1760611256.0,274.5,317.5,179.0,179.0,360.0,480.0,300.0,0.29000000000000004,1.0979999999999999,-3.749
1760611296.0,783.5484619140625,637.2996215820312,150.0,150.0,360.0,480.0,300.0,-1.23,-1.359,-3.558
1760611337.0,238.5,125.0,153.0,152.0,360.0,480.0,300.0,1.452,1.487,-4.577
1760611377.0,514.5,291.5,187.0,187.0,360.0,480.0,300.0,0.4079999999999999,-0.08599999999999985,-3.5709999999999997
1760611417.0,140.0,5.625,14.0,14.0,360.0,480.0,300.0,1.726,1.3550000000000004,-3.973
1760611457.0,351.0,141.0,136.0,136.0,360.0,480.0,300.0,1.5090000000000003,0.9160000000000004,-5.201
1760611496.0,578.0,4.1111109256744385,10.0,9.999999523162842,360.0,480.0,300.0,1.968,-0.7010000000000001,-4.354
1760611536.0,250.0,443.5,146.0,147.0,360.0,480.0,300.0,-0.42700000000000005,1.4720000000000004,-4.795
1760611574.0,511.0,247.0,154.0,154.0,360.0,480.0,300.0,0.7349999999999999,-0.10099999999999998,-4.518
1760611614.0,795.5,127.5,175.0,175.0,360.0,480.0,300.0,1.2670000000000003,-1.5350000000000001,-3.87
1760611653.0,647.5,560.5,135.0,135.0,360.0,480.0,300.0,-1.234,-1.0230000000000001,-5.25
1760611694.0,398.5,461.5,175.0,175.0,360.0,480.0,300.0,-0.43500000000000005,0.492,-3.864
1760611733.0,732.0,67.40511703491211,140.0,140.00000762939453,360.0,480.0,300.0,1.7569999999999997,-1.376,-4.492
